Argomento,Tipo,L-19/LM-85bis (n=24) %,L-24 (n=44) %
"Apprendimento",discretionary,4,5
"Apprendimento classico e operante",profile_dependent,50,50
"Apprendimento cognitivo",discretionary,33,20
"Atteggiamenti e comportamenti",discretionary,4,0
"Attenzione divisa e risorse cognitive",discretionary,4,9
"Attenzione selettiva",universal,67,70
"Basi biologiche del comportamento",profile_dependent,54,50
"Cervello e comportamento",discretionary,4,0
"Comportamento pro-sociale",discretionary,4,0
"Condizionamento ed apprendimento",discretionary,0,2
"Coscienza e stati alterati",discretionary,29,30
"Creatività",discretionary,0,2
"Emozioni",discretionary,4,0
"Emozioni e processi affettivi",universal,75,75
"Intelligenza",discretionary,0,5
"Linguaggio e cognizione",profile_dependent,67,61
"Memoria",discretionary,8,14
"Memoria a lungo termine",universal,71,70
"Memoria di lavoro",discretionary,4,20
"Memoria sensoriale",discretionary,0,11
"Metodi di ricerca in psicologia",universal,92,89
"Metodi statistici di base",discretionary,0,7
"Motivazione",profile_dependent,67,61
"Neuroscienze cognitive",discretionary,17,18
"Pensiero",discretionary,4,0
"Pensiero e ragionamento",profile_dependent,58,68
"Percezione",discretionary,0,2
"Percezione sociale",discretionary,8,0
"Percezione uditiva e spaziale",discretionary,4,7
"Percezione visiva",universal,75,70
"Personalità e differenze individuali",discretionary,42,34
"Problem solving e creatività",discretionary,21,11
"Processi di apprendimento",discretionary,4,0
"Psicologia sociale di base",discretionary,29,23
"Psicopatologia introduttiva",discretionary,8,16
"Storia della psicologia",profile_dependent,63,73
"Sviluppo del ciclo di vita",discretionary,38,16
