Argomento,Tipo,L-24 (n=72) %,L-19/LM-85bis (n=40) %
"Apprendimento",discretionary,3,3
"Apprendimento classico e operante",profile_dependent,61,45
"Apprendimento cognitivo",discretionary,19,43
"Apprendimento e Memoria",discretionary,1,0
"Apprendimento e memoria",discretionary,0,3
"Atteggiamenti e comportamenti",discretionary,0,3
"Attenzione",discretionary,1,0
"Attenzione divisa e risorse cognitive",discretionary,8,10
"Attenzione e Coscienza",discretionary,1,3
"Attenzione selettiva",profile_dependent,67,60
"Basi biologiche del comportamento",discretionary,53,57
"Cervello e comportamento",discretionary,0,3
"Comportamento pro-sociale",discretionary,0,3
"Condizionamento ed apprendimento",discretionary,1,0
"Coscienza e stati alterati",discretionary,50,30
"Creatività",discretionary,1,0
"Emozioni",discretionary,0,5
"Emozioni e processi affettivi",universal,85,75
"Intelligenza",discretionary,1,0
"Linguaggio e cognizione",profile_dependent,64,63
"Memoria",discretionary,7,3
"Memoria a lungo termine",universal,75,75
"Memoria di lavoro",discretionary,24,18
"Memoria sensoriale",discretionary,13,5
"Metodi di ricerca in psicologia",universal,89,90
"Metodi statistici di base",discretionary,4,8
"Motivazione",profile_dependent,72,70
"Neuroscienze cognitive",discretionary,17,18
"Pensiero e ragionamento",profile_dependent,60,55
"Percezione",discretionary,1,0
"Percezione sociale",discretionary,0,5
"Percezione uditiva e spaziale",discretionary,7,10
"Percezione visiva",profile_dependent,74,73
"Personalità e differenze individuali",discretionary,49,35
"Problem solving e creatività",discretionary,17,18
"Processi di apprendimento",discretionary,0,3
"Psicologia sociale di base",discretionary,26,35
"Psicopatologia introduttiva",discretionary,14,25
"Storia della psicologia",profile_dependent,76,65
"Sviluppo del ciclo di vita",discretionary,25,45
